,A,B,Distance
1658,285696,630059,1010.8167803439474
1659,285696,631167,2490.7857995049717
1660,285696,631297,1043.5903035943675
1661,285696,634874,874.0928302356633
1662,285696,661145,2250.342123902302
1663,285696,693072,1012.569159953971
1664,285696,764562,1501.825633577952
1665,285696,765010,991.8278393210583
1666,285696,765092,948.8729214248133
1667,285696,765170,611.8040174479287
1668,285696,765262,1675.6372760788909
1669,285696,773072,1251.9289311257478
1670,285696,789018,1366.3151615511763
1671,285696,835244,759.7230318431339
1672,285696,837321,1020.9567568267067
1673,285696,902939,1743.491204878847
1674,285696,925180,1067.0174958448965
1675,297115,51454,1622.4533276605216
1676,297115,55617,1566.226586209035
1677,297115,56429,1555.9743635241439
1678,297115,59899,1052.8647102841132
1679,297115,60664,451.0079322344013
1680,297115,77647,1613.7333490360897
1681,297115,82482,1637.0568763209071
1682,297115,111861,651.318773643524
1683,297115,114629,685.2633481775649
1684,297115,116570,1822.5220026760767
1685,297115,132278,834.7479449936972
1686,297115,136899,1081.290197076023
1687,297115,143362,588.1315772050522
1688,297115,143368,751.239526949183
1689,297115,221089,2429.6661650170927
1690,297115,221744,659.6048284669521
1691,297115,222334,1347.9902053242095
1692,297115,230191,1236.215547081928
1693,297115,248905,831.1957781836093
1694,297115,252995,1715.6691350137198
1695,297115,263092,558.6262224519694
1696,297115,263854,1095.158195080479
1697,297115,265983,659.9248349945565
1698,297115,269211,929.5540870464345
1699,297115,285696,1161.9201446373277
1700,297115,304881,1405.718150285512
1701,297115,316066,1264.0762395071597
1702,297115,316476,1498.7115303582348
1703,297115,320025,869.130649772534
1704,297115,348091,719.6470804644954
1705,297115,365324,393.197913918901
1706,297115,394254,1123.569176921968
1707,297115,415527,1095.3721110021318
1708,297115,452963,1091.9435018741337
1709,297115,453327,1235.671261673653
1710,297115,468864,1944.7214898446032
1711,297115,483078,823.0293431807909
1712,297115,483080,1310.7770969596306
1713,297115,536139,873.4998012941477
1714,297115,536821,898.9336089867443
1715,297115,541321,627.81048684384
1716,297115,560265,1700.4802504936986
1717,297115,583297,1045.3211952728536
1718,297115,583687,638.6717358604759
1719,297115,583787,733.6372374557167
1720,297115,589641,850.7701253541347
1721,297115,589709,914.2703550479912
1722,297115,604853,2006.0466876294724
1723,297115,622595,1082.7885110890604
1724,297115,627915,1681.8531390230469
1725,297115,630059,858.386284728694
1726,297115,631167,2488.1032574830447
1727,297115,631297,759.3876969565354
1728,297115,634874,1114.542753699029
1729,297115,661145,1984.3614669847161
1730,297115,693072,674.6714699844941
1731,297115,764562,1561.334722846121
1732,297115,765010,903.5417209032138
1733,297115,765092,614.5218952162268
1734,297115,765170,823.9631406943631
1735,297115,765262,1693.7495641130242
1736,297115,773072,1258.0236425273704
1737,297115,789018,1405.049034041393
1738,297115,835244,833.6162866962248
1739,297115,837321,534.5812987428559
1740,297115,902939,1486.5286910939972
1741,297115,925180,506.6099168748645
1742,304881,51454,1249.9222740117814
1743,304881,55617,710.694568472685
1744,304881,56429,688.1290356202159
1745,304881,59899,1514.8044862540576
1746,304881,60664,1928.7527902901484
1747,304881,77647,1487.7443200510504
1748,304881,82482,1969.3950527546413
1749,304881,111861,1982.3149731727985
1750,304881,114629,2016.8746171831865
1751,304881,116570,1581.8545768462923
1752,304881,132278,1946.124184910046
1753,304881,136899,1566.62628261019
1754,304881,143362,2023.2352966017907
1755,304881,143368,1996.3656776940402
1756,304881,221089,1883.8009774313473
1757,304881,221744,1684.9788914446287
1758,304881,222334,1183.4714144449556
1759,304881,230191,985.9014970874592
1760,304881,248905,1646.4086317954718
1761,304881,252995,1452.0101436416269
1762,304881,263092,1880.4996310640272
1763,304881,263854,1579.377413707784
1764,304881,265983,1987.3870808612426
1765,304881,269211,1983.8872462022694
1766,304881,285696,1641.4992641634556
1767,304881,297115,2032.8113688435021
1768,304881,316066,1352.6967905733068
1769,304881,316476,1837.3008104066816
1770,304881,320025,1517.4088571276523
1771,304881,348091,1993.90227452123
1772,304881,365324,2013.6104165855472
1773,304881,394254,1628.415946627328
1774,304881,415527,1515.5864286138471
1775,304881,452963,1563.2532315441579
1776,304881,453327,1805.636329831922
1777,304881,468864,1480.2684364079325
1778,304881,483078,2009.2010458723746
1779,304881,483080,1994.8116351337694
1780,304881,536139,1978.703210183438
1781,304881,536821,1919.5973173886593
1782,304881,541321,2028.7015307167517
1783,304881,560265,2024.7028811494692
1784,304881,583297,1581.3440964214462
1785,304881,583687,2018.059887835624
1786,304881,583787,2012.7991814473057
1787,304881,589641,1978.96018775195
1788,304881,589709,2021.3380092724515
1789,304881,604853,2245.6809145882116
1790,304881,622595,1620.408757527504
1791,304881,627915,1201.9162121933193
1792,304881,630059,1986.9252606390169
1793,304881,631167,1521.322088564859
1794,304881,631297,2020.519505699301
1795,304881,634874,1581.290641371442
1796,304881,661145,1454.6452238594275
1797,304881,693072,1980.4105190799419
1798,304881,764562,814.5283095679132
1799,304881,765010,1951.8648021104152
1800,304881,765092,1863.7711759016888
1801,304881,765170,1569.3635446502508
1802,304881,765262,1277.1227932437082
1803,304881,773072,1650.340159778977
1804,304881,789018,1235.047155099764
1805,304881,835244,1564.6478451244957
1806,304881,837321,2022.4149134862328
1807,304881,902939,1859.6406274207723
1808,304881,925180,2033.6241452847185
1809,316066,51454,1128.2110173332705
1810,316066,55617,1486.7661488497781
1811,316066,56429,1494.4038569237905
1812,316066,59899,1532.9988955818073
1813,316066,60664,1251.9982299165297
1814,316066,77647,943.1819748824457
1815,316066,82482,1700.0377381189435
1816,316066,111861,1399.8501600182612
1817,316066,114629,1352.5968008613083
1818,316066,116570,1563.197455089975
1819,316066,132278,1358.3761894566437
1820,316066,136899,1543.4237942629766
1821,316066,143362,1372.9824063444612
1822,316066,143368,1464.3259583778342
1823,316066,221089,2158.1198405839505
1824,316066,221744,1410.5976881277159
1825,316066,222334,1124.5674622080433
1826,316066,230191,761.929976467197
1827,316066,248905,1374.5705771686664
1828,316066,252995,1613.2707985576126
1829,316066,263092,1556.8200927370385
1830,316066,263854,1481.9800238658593
1831,316066,265983,1484.6984613254497
1832,316066,269211,1451.5176268054402
1833,316066,285696,1468.722975347862
1834,316066,297115,1494.2355987189283
1835,316066,304881,1089.4756580978449
1836,316066,316476,1674.6650400957421
1837,316066,320025,1363.142752438129
1838,316066,348091,1391.582328449248
1839,316066,365324,1483.6571926876488
1840,316066,394254,1416.3683339808317
1841,316066,415527,1223.7810139740368
1842,316066,452963,1504.1203788278506
1843,316066,453327,2078.1497497518653
1844,316066,468864,1525.6416894205695
1845,316066,483078,1621.4280657014015
1846,316066,483080,1565.0549143158696
1847,316066,536139,1483.8276613867724
1848,316066,536821,1356.7785457473267
1849,316066,541321,1400.4787219951745
1850,316066,560265,1246.0236110942965
1851,316066,583297,1471.6812980507434
1852,316066,583687,1478.1451819910421
1853,316066,583787,1371.3325602443324
1854,316066,589641,1390.3807884650644
1855,316066,589709,1433.7682064191974
1856,316066,604853,2151.568991988843
1857,316066,622595,1521.0789383057352
1858,316066,627915,1134.9862518810535
1859,316066,630059,1414.005411761193
1860,316066,631167,1516.3513767061684
1861,316066,631297,1476.4511154611241
1862,316066,634874,1501.1122815596634
1863,316066,661145,1606.3902439944798
1864,316066,693072,1485.1159050717188
1865,316066,764562,1428.7155290013961
1866,316066,765010,1271.7955338978882
1867,316066,765092,1475.2734445759108
1868,316066,765170,1487.595583496391
1869,316066,765262,1119.2393018643977
1870,316066,773072,776.2147435945366
1871,316066,789018,1127.830081453471
1872,316066,835244,1430.9158194459078
1873,316066,837321,1299.8804178678104
1874,316066,902939,1669.8146569891564
1875,316066,925180,1223.851532082118
1876,316476,51454,620.9163812640152
1877,316476,55617,1137.4969697944032
1878,316476,56429,1017.8977742690071
1879,316476,59899,1363.383585335479
1880,316476,60664,1294.650221621855
1881,316476,77647,523.9926247534158
1882,316476,82482,1891.7489309027253
1883,316476,111861,1406.0627022742021
1884,316476,114629,1321.4287887894463
1885,316476,116570,1300.9255447789028
1886,316476,132278,1389.196510460567
1887,316476,136899,1291.5025692410754
1888,316476,143362,1387.0239678416588
1889,316476,143368,1340.534783315799
1890,316476,221089,1023.9790259809838
1891,316476,221744,1376.028741837129
1892,316476,222334,623.0117211138354
1893,316476,230191,599.438577614503
1894,316476,248905,1373.1659057616969
1895,316476,252995,1648.718340261193
1896,316476,263092,1554.0403164876336
1897,316476,263854,1344.0704037951912
1898,316476,265983,1343.250976847263
1899,316476,269211,1375.4326271285167
1900,316476,285696,1338.1381014768372
1901,316476,297115,1307.3836772685288
1902,316476,304881,567.7203575413349
1903,316476,316066,435.2648638690709
1904,316476,320025,1276.2097107094635
1905,316476,348091,1484.6422418473871
1906,316476,365324,1394.9976458257952
1907,316476,394254,1391.8356518042933
1908,316476,415527,1274.0714502680557
1909,316476,452963,1322.373412279572
1910,316476,453327,1296.9233541633264
1911,316476,468864,1960.0725908604084
1912,316476,483078,1789.7168542720765
1913,316476,483080,1375.4379177124047
1914,316476,536139,1330.2521113649664
1915,316476,536821,1292.8997456931947
1916,316476,541321,1343.7433168575958
1917,316476,560265,1271.1865341747641
1918,316476,583297,1341.8151659074376
1919,316476,583687,1340.3894890227366
1920,316476,583787,1375.732190887741
1921,316476,589641,1371.8202960183
1922,316476,589709,1358.8220756642581
1923,316476,604853,2582.639622176906
1924,316476,622595,1380.823450632916
1925,316476,627915,790.4471186680547
1926,316476,630059,1496.1411539971166
1927,316476,631167,1471.3011743615061
1928,316476,631297,1316.81831632767
1929,316476,634874,1348.9749628828074
1930,316476,661145,1671.7295573841504
1931,316476,693072,1314.6213507209943
1932,316476,764562,1105.5329509168828
1933,316476,765010,1278.31782222292
1934,316476,765092,1343.5681811558923
1935,316476,765170,1321.6510590563776
1936,316476,765262,733.0387136930591
1937,316476,773072,246.88353395974903
1938,316476,789018,340.60607768970095
1939,316476,835244,1087.4573195357448
1940,316476,837321,1308.8199192922805
1941,316476,902939,366.0637552783356
1942,316476,925180,1276.7813896988796
1943,320025,51454,1553.1693093878168
1944,320025,55617,1438.2538120851698
1945,320025,56429,1491.3399257138758
1946,320025,59899,505.17430568866826
1947,320025,60664,784.6074505450232
1948,320025,77647,1544.8403630460994
1949,320025,82482,1570.044602741542
1950,320025,111861,845.1125887925214
1951,320025,114629,727.7208643098387
1952,320025,116570,1467.9882048608051
1953,320025,132278,758.9215474565394
1954,320025,136899,604.4226802615265
1955,320025,143362,707.1876308737499
1956,320025,143368,761.6364136343918
1957,320025,221089,2492.550339868757
1958,320025,221744,719.2215212699833
1959,320025,222334,1451.3051184092405
1960,320025,230191,1334.2099809348322
1961,320025,248905,714.06750333694
1962,320025,252995,2323.574444222416
1963,320025,263092,1121.18498578668
1964,320025,263854,665.0916270685715
1965,320025,265983,718.7409058483428
1966,320025,269211,843.6233088756854
1967,320025,285696,841.4747383559279
1968,320025,297115,749.9015067159127
1969,320025,304881,1397.8150583335666
1970,320025,316066,1363.142752438129
1971,320025,316476,1483.8191933463906
1972,320025,348091,885.4022626879456
1973,320025,365324,720.8241704104938
1974,320025,394254,662.2441785769616
1975,320025,415527,996.0491659217354
1976,320025,452963,698.6944156831819
1977,320025,453327,1137.2150611716495
1978,320025,468864,2446.2552341523997
1979,320025,483078,981.9812935616087
1980,320025,483080,1436.1737632288532
1981,320025,536139,717.454731628197
1982,320025,536821,757.7964872304177
1983,320025,541321,720.90816180615
1984,320025,560265,1610.9153611950483
1985,320025,583297,596.0961030506561
1986,320025,583687,717.7560925164919
1987,320025,583787,731.0263426077923
1988,320025,589641,739.7091518157263
1989,320025,589709,764.1830424803894
1990,320025,604853,2638.1237409746755
1991,320025,622595,603.2009125182664
1992,320025,627915,1636.9245514701513
1993,320025,630059,959.0232713458237
1994,320025,631167,2530.227051426346
1995,320025,631297,737.6826871650273
1996,320025,634874,681.5468757188808
1997,320025,661145,2528.377480843151
1998,320025,693072,724.5771262673517
1999,320025,764562,1406.2504880007468
2000,320025,765010,698.3063468525212
2001,320025,765092,649.3072228241031
2002,320025,765170,670.8939128660943
2003,320025,765262,1704.6559604305703
2004,320025,773072,1358.5094867874052
2005,320025,789018,1420.048071084517
2006,320025,835244,710.687149978624
2007,320025,837321,877.5032765817502
2008,320025,902939,1471.3173698316177
2009,320025,925180,756.9023772657763
2010,348091,51454,1457.3621111542657
2011,348091,55617,1605.4890220492464
2012,348091,56429,1567.966229591987
2013,348091,59899,924.5537399681108
2014,348091,60664,934.7956307077569
2015,348091,77647,1452.3552530734023
2016,348091,82482,1532.1122096236338
2017,348091,111861,964.5643648250802
2018,348091,114629,918.0850668642449
2019,348091,116570,1505.6800250512836
2020,348091,132278,953.7382896426093
2021,348091,136899,1118.8390308794383
2022,348091,143362,933.6575229122056
2023,348091,143368,760.0256228622801
2024,348091,221089,2161.397034549814
2025,348091,221744,942.7352900697543
2026,348091,222334,1429.4758915760065
2027,348091,230191,1515.360111289265
2028,348091,248905,943.5562207479696
2029,348091,252995,1735.741601076506
2030,348091,263092,932.6705647306474
2031,348091,263854,1122.7974625888046
2032,348091,265983,816.2966863724341
2033,348091,269211,886.2632771857208
2034,348091,285696,1201.1357612855736
2035,348091,297115,946.4539723966902
2036,348091,304881,1548.3665415326334
2037,348091,316066,1498.7095599631741
2038,348091,316476,1812.6729299969415
2039,348091,320025,885.4022626879456
2040,348091,365324,979.9248706254741
2041,348091,394254,1162.2377631691668
2042,348091,415527,1049.4135578858843
2043,348091,452963,1101.0945019710712
2044,348091,453327,1806.4769881459722
2045,348091,468864,2065.318788039684
2046,348091,483078,1737.9879340789403
2047,348091,483080,911.6831300948853
2048,348091,536139,791.8248416364345
2049,348091,536821,582.0890277013732
2050,348091,541321,857.7695954133511
2051,348091,560265,1126.9333525084767
2052,348091,583297,832.4022948119951
2053,348091,583687,805.6027483573046
2054,348091,583787,913.0108293628514
2055,348091,589641,916.4226184743159
2056,348091,589709,889.3478985013668
2057,348091,604853,2441.366822853117
2058,348091,622595,1119.9608395412372
2059,348091,627915,1533.8040938051536
2060,348091,630059,549.2701840897518
2061,348091,631167,2863.463302474096
2062,348091,631297,741.1005160530004
2063,348091,634874,1137.5979446564404
2064,348091,661145,2363.2996841894555
2065,348091,693072,706.1412734084766
2066,348091,764562,1600.6110777385832
2067,348091,765010,740.4901406544142
2068,348091,765092,794.9665723229481
2069,348091,765170,822.5309682444513
2070,348091,765262,1530.5266905305768
2071,348091,773072,1519.1996137057324
2072,348091,789018,1399.8231293026674
2073,348091,835244,516.6151385524104
2074,348091,837321,918.3012865653724
2075,348091,902939,1802.4243029115562
2076,348091,925180,957.3214356103452
2077,365324,51454,1554.4346079234565
2078,365324,55617,1511.532424291962
2079,365324,56429,1566.0333636467312
2080,365324,59899,750.0850357047833
2081,365324,60664,427.0986626093075
2082,365324,77647,1563.5230397882242
2083,365324,82482,1432.4399881345082
2084,365324,111861,712.7375405137901
2085,365324,114629,888.4755808816245
2086,365324,116570,1883.9418583787763
2087,365324,132278,577.9866535262672
2088,365324,136899,1059.5522973892355
2089,365324,143362,597.6938938553836
2090,365324,143368,812.6612826051613
2091,365324,221089,2386.2485843648856
2092,365324,221744,716.4801504506908
2093,365324,222334,1448.1207034204115
2094,365324,230191,1452.0676931791863
2095,365324,248905,601.8470738567554
2096,365324,252995,1837.9893635926617
2097,365324,263092,678.9634650894296
2098,365324,263854,1104.7887413790638
2099,365324,265983,726.2061053841429
2100,365324,269211,675.3466117351464
2101,365324,285696,1111.0400702114478
2102,365324,297115,408.94485536722095
2103,365324,304881,1545.0049290099396
2104,365324,316066,1483.6571926876488
2105,365324,316476,1477.588856104073
2106,365324,320025,861.3934541572198
2107,365324,348091,899.2440411100835
2108,365324,394254,1084.9459305352752
2109,365324,415527,916.1427394057669
2110,365324,452963,1105.1712517067697
2111,365324,453327,957.2230005582804
2112,365324,468864,2051.617737686282
2113,365324,483078,900.9785800654604
2114,365324,483080,986.4858520378182
2115,365324,536139,753.379790092679
2116,365324,536821,960.355396956072
2117,365324,541321,678.4651367641281
2118,365324,560265,1433.454314430544
2119,365324,583297,825.8948348553157
2120,365324,583687,682.8010751291941
2121,365324,583787,795.0585693307283
2122,365324,589641,912.1914712645032
2123,365324,589709,660.2254673429833
2124,365324,604853,2140.0108053265553
2125,365324,622595,1065.51939297746
2126,365324,627915,1590.5991843575434
2127,365324,630059,961.5742530291842
2128,365324,631167,2508.4445872786923
2129,365324,631297,772.6926445814419
2130,365324,634874,1069.9868695363436
2131,365324,661145,2083.403361393752
2132,365324,693072,817.8069813057144
2133,365324,764562,1587.6771616305505
2134,365324,765010,946.4052680083339
2135,365324,765092,658.6947730494029
2136,365324,765170,756.0008218210318
2137,365324,765262,1591.5818720246507
2138,365324,773072,1482.9505787835824
2139,365324,789018,1515.956179003714
2140,365324,835244,895.0371080651881
2141,365324,837321,473.2034738252884
2142,365324,902939,1474.566357361078
2143,365324,925180,432.31282115335614
2144,394254,51454,1614.3337309497447
2145,394254,55617,1414.1901115387461
2146,394254,56429,1614.5626903457894
2147,394254,59899,912.6456016831899
2148,394254,60664,1111.941108185279
2149,394254,77647,1620.3105774238957
2150,394254,82482,1776.785901364372
2151,394254,111861,1099.871645943751
2152,394254,114629,1072.959187565499
2153,394254,116570,1020.479515417307
2154,394254,132278,1082.1125555145995
2155,394254,136899,723.6702133850985
2156,394254,143362,1055.9405641476326
2157,394254,143368,1081.5653835833352
2158,394254,221089,2436.889841244366
2159,394254,221744,838.3378066561713
2160,394254,222334,1492.62331366537
2161,394254,230191,1405.5918455010215
2162,394254,248905,900.3634507163108
2163,394254,252995,1971.2221719054764
2164,394254,263092,936.7075142749545
2165,394254,263854,420.9438029939432
2166,394254,265983,1064.0895948559792
2167,394254,269211,1027.2668482327265
2168,394254,285696,957.2675180383432
2169,394254,297115,1099.3863344521683
2170,394254,304881,1452.289723129553
2171,394254,316066,1436.0330454419748
2172,394254,316476,1437.5933580909575
2173,394254,320025,1265.5512868829487
2174,394254,348091,1115.4272503862778
2175,394254,365324,1068.1995682426684
2176,394254,415527,893.1298413442855
2177,394254,452963,771.2698879880973
2178,394254,453327,1034.4125894077897
2179,394254,468864,2176.8726412393153
2180,394254,483078,1106.0428269095132
2181,394254,483080,1135.0417153745886
2182,394254,536139,1052.327648971094
2183,394254,536821,985.0249132425957
2184,394254,541321,1046.610319251676
2185,394254,560265,1510.7686816317216
2186,394254,583297,603.1076057450479
2187,394254,583687,1056.1609882773462
2188,394254,583787,1059.7432954428987
2189,394254,589641,1055.0975084296495
2190,394254,589709,1061.297746856667
2191,394254,604853,2276.7338589788283
2192,394254,622595,534.7096200159792
2193,394254,627915,1624.269787302044
2194,394254,630059,1056.5723028171751
2195,394254,631167,2484.795053366673
2196,394254,631297,1068.0632240254033
2197,394254,634874,999.1659355105231
2198,394254,661145,2203.933957542266
2199,394254,693072,1049.6392593486175
2200,394254,764562,1570.279682791206
2201,394254,765010,1030.3711236692764
2202,394254,765092,978.6045509818207
2203,394254,765170,594.3063877685034
2204,394254,765262,1630.4601895053513
2205,394254,773072,1433.5696279522028
2206,394254,789018,1424.9401902836223
2207,394254,835244,788.2210170272559
2208,394254,837321,1056.6186229917646
2209,394254,902939,1424.8678931490072
2210,394254,925180,1090.966440107472
2211,415527,51454,3015.3430306885894
2212,415527,55617,2562.050410290497
2213,415527,56429,2527.5076128225496
2214,415527,59899,2767.0161139011198
2215,415527,60664,3360.0386136176758
2216,415527,77647,3417.4362460299703
2217,415527,82482,3488.575960589419
2218,415527,111861,3443.2283103738605
2219,415527,114629,3593.8203706671698
2220,415527,116570,2825.1974295906616
2221,415527,132278,3338.0169967212314
2222,415527,136899,2567.4482248413046
2223,415527,143362,3535.2583449598505
2224,415527,143368,3481.4939561686133
2225,415527,221089,3248.8820234316836
2226,415527,221744,3230.967835330318
2227,415527,222334,3160.4897061705274
2228,415527,230191,2989.5953938611133
2229,415527,248905,3025.6020955669437
2230,415527,252995,2245.4674270031496
2231,415527,263092,3461.599623455675
2232,415527,263854,2632.420345412778
2233,415527,265983,3427.6993800409755
2234,415527,269211,3586.3890435781973
2235,415527,285696,2911.5613372527037
2236,415527,297115,3634.39132231698
2237,415527,304881,2121.968745085549
2238,415527,316066,3375.7753972018445
2239,415527,316476,3548.2311186716274
2240,415527,320025,3036.3167026489295
2241,415527,348091,3553.7483973333124
2242,415527,365324,3533.1244091285503
2243,415527,394254,2776.707557558697
2244,415527,452963,2458.31565002983
2245,415527,453327,2632.2861950712218
2246,415527,468864,2398.650863031324
2247,415527,483078,3530.291847712313
2248,415527,483080,3508.9127434836255
2249,415527,536139,3390.0994558994103
2250,415527,536821,3504.9700466543527
2251,415527,541321,3540.0914970662757
2252,415527,560265,3598.4900490595855
2253,415527,583297,2797.8731941491424
2254,415527,583687,3608.815809265687
2255,415527,583787,3604.0672149766788
2256,415527,589641,3357.711155784378
2257,415527,589709,3556.052886094613
2258,415527,604853,2536.0380451003734
2259,415527,622595,2516.087008170102
2260,415527,627915,3210.156927279998
2261,415527,630059,3500.9890899669713
2262,415527,631167,2739.6833765682745
2263,415527,631297,3597.0843452207614
2264,415527,634874,2852.1902572644562
2265,415527,661145,2414.1529296987055
2266,415527,693072,3386.3000301825114
2267,415527,764562,2417.9873906932125
2268,415527,765010,3263.7408296719623
2269,415527,765092,3305.4803413108707
2270,415527,765170,2844.502541217005
2271,415527,765262,3243.971680780294
2272,415527,773072,3536.8274088339645
2273,415527,789018,3020.4570473214285
2274,415527,835244,2847.432528437262
2275,415527,837321,3612.4602401132597
2276,415527,902939,3383.3354967054806
2277,415527,925180,3595.5461014997077
2278,452963,51454,1486.374267857299
2279,452963,55617,1601.6458683777162
2280,452963,56429,1511.7323282382954
2281,452963,59899,375.92617710334224
2282,452963,60664,924.1063284614884
2283,452963,77647,1499.1788055775455
2284,452963,82482,1272.0877490355058
2285,452963,111861,984.9959941828179
2286,452963,114629,1147.7074074362733
2287,452963,116570,1765.1750861254611
2288,452963,132278,882.0016669517506
2289,452963,136899,875.623211925046
2290,452963,143362,1078.6718780788076
2291,452963,143368,1024.014420231151
2292,452963,221089,2263.7687973383386
2293,452963,221744,783.5370871707335
2294,452963,222334,1515.5819219405207
2295,452963,230191,1521.4450112951545
2296,452963,248905,822.3328428892669
2297,452963,252995,1639.006073839684
2298,452963,263092,1004.8739391060202
2299,452963,263854,375.7178202848824
2300,452963,265983,969.4997750920171
2301,452963,269211,1147.7745688730931
2302,452963,285696,1300.992131341855
2303,452963,297115,1183.3611820942597
2304,452963,304881,1563.2532315441579
2305,452963,316066,1491.5864986421368
2306,452963,316476,1578.928092134647
2307,452963,320025,1462.3929815337624
2308,452963,348091,1098.115507524305
2309,452963,365324,1078.1276616541634
2310,452963,394254,771.2698879880973
2311,452963,415527,890.610492973341
2312,452963,453327,1245.2800304939078
2313,452963,468864,1873.3378347885164
2314,452963,483078,1184.7053026997314
2315,452963,483080,1053.7278936108364
2316,452963,536139,933.0706632659262
2317,452963,536821,1065.2913468323668
2318,452963,541321,1083.7451346579037
2319,452963,560265,1175.0670793647582
2320,452963,583297,723.0157533604014
2321,452963,583687,1159.5556059158862
2322,452963,583787,1159.9627774334604
2323,452963,589641,903.760694849986
2324,452963,589709,1098.017808142186
2325,452963,604853,2166.172694505683
2326,452963,622595,369.5902198890323
2327,452963,627915,1553.9814684812145
2328,452963,630059,1043.9388434709144
2329,452963,631167,2732.4095704286374
2330,452963,631297,1145.6154377258617
2331,452963,634874,1333.3737448333052
2332,452963,661145,2119.996877178167
2333,452963,693072,929.7300526257234
2334,452963,764562,1504.784971098918
2335,452963,765010,1055.87929277473
2336,452963,765092,847.9136153330101
2337,452963,765170,417.02638129367375
2338,452963,765262,1548.686983207162
2339,452963,773072,1451.8208802736635
2340,452963,789018,1540.5060695956158
2341,452963,835244,960.4834797266598
2342,452963,837321,1168.9768595276312
2343,452963,902939,1577.1208141583745
2344,452963,925180,1145.9762810134152
2345,453327,51454,1386.962680748079
2346,453327,55617,1338.5522374919294
2347,453327,56429,1462.2521912175878
2348,453327,59899,836.8539099457295
2349,453327,60664,976.2406006662425
2350,453327,77647,1379.3117808839017
2351,453327,82482,1859.915082078083
2352,453327,111861,1029.1369237244464
2353,453327,114629,1077.6088619602476
2354,453327,116570,1112.4633645285633
2355,453327,132278,996.2786313377202
2356,453327,136899,407.3448981311383
2357,453327,143362,1078.043067202519
2358,453327,143368,1044.093892333472
2359,453327,221089,2009.0029601292608
2360,453327,221744,874.9579407274139
2361,453327,222334,1332.7918926865664
2362,453327,230191,1380.5098060070638
2363,453327,248905,857.585234758946
2364,453327,252995,1995.0487919773539
2365,453327,263092,1017.7407240351945
2366,453327,263854,746.3751451407799
2367,453327,265983,1034.2493559656227
2368,453327,269211,1050.1971724190907
2369,453327,285696,930.6782207366003
2370,453327,297115,1127.3077932334206
2371,453327,304881,1583.0058528018972
2372,453327,316066,1366.2571507543837
2373,453327,316476,1372.9034404395316
2374,453327,320025,636.0417565777412
2375,453327,348091,1056.6676857788032
2376,453327,365324,1064.5094132075762
2377,453327,394254,950.4029421045922
2378,453327,415527,748.5367586010576
2379,453327,452963,674.1646936089409
2380,453327,468864,2237.0526938570147
2381,453327,483078,1594.5201595267995
2382,453327,483080,1044.8381792451207
2383,453327,536139,1026.5607217502654
2384,453327,536821,979.951632431872
2385,453327,541321,1079.0274570150023
2386,453327,560265,1093.772671656531
2387,453327,583297,726.0782833335923
2388,453327,583687,1082.1187729745266
2389,453327,583787,1076.8612350470557
2390,453327,589641,1029.7860577059448
2391,453327,589709,1086.9519413844976
2392,453327,604853,2665.7319600955343
2393,453327,622595,917.6370067073218
2394,453327,627915,1564.8207335587522
2395,453327,630059,1037.003690500955
2396,453327,631167,2732.521095732107
2397,453327,631297,1084.1437030357415
2398,453327,634874,873.8473812803801
2399,453327,661145,2566.7552881315937
2400,453327,693072,1028.7120295699895
2401,453327,764562,1343.7157121706923
2402,453327,765010,896.1232658363581
2403,453327,765092,910.7752720707356
2404,453327,765170,679.7807257424968
2405,453327,765262,1537.4242624656097
2406,453327,773072,1394.7644710233271
2407,453327,789018,1335.0177878262775
2408,453327,835244,700.8428605083828
2409,453327,837321,1086.398753888585
2410,453327,902939,1349.1479544330716
2411,453327,925180,1091.5521397501425
2412,468864,51454,2902.866142106348
2413,468864,55617,2917.6841935116163
2414,468864,56429,2868.625736196632
2415,468864,59899,3838.713176249473
2416,468864,60664,3855.1131793605477
2417,468864,77647,2886.1547126986766
2418,468864,82482,4184.659827902851
2419,468864,111861,3998.054215738785
2420,468864,114629,4208.903001869569
2421,468864,116570,3862.108140668404
2422,468864,132278,4052.8575255980118
2423,468864,136899,3774.194789233321
2424,468864,143362,3859.065645788157
2425,468864,143368,3995.2653893832667
2426,468864,221089,2900.7231033961198
2427,468864,221744,3891.348908472713
2428,468864,222334,2919.3661287009786
2429,468864,230191,2797.9798767316865
2430,468864,248905,3858.484105356617
2431,468864,252995,1256.5479746257463
2432,468864,263092,3996.4414051770927
2433,468864,263854,3816.0873115224636
2434,468864,265983,3869.340460445673
2435,468864,269211,3852.5114816703135
2436,468864,285696,3805.426580514159
2437,468864,297115,3876.1583388997856
2438,468864,304881,2579.3319862543635
2439,468864,316066,2909.2096713946603
2440,468864,316476,2904.1769606227617
2441,468864,320025,3923.704413343571
2442,468864,348091,4150.960144389497
2443,468864,365324,3928.3340777456337
2444,468864,394254,3932.8931232756777
2445,468864,415527,3719.8291720440675
2446,468864,452963,3787.69646250748
2447,468864,453327,4052.174343844493
2448,468864,483078,4166.044195705292
2449,468864,483080,4156.67002475035
2450,468864,536139,3931.6940660231903
2451,468864,536821,3838.7758611907534
2452,468864,541321,3817.0051592349673
2453,468864,560265,3948.1465908199375
2454,468864,583297,3861.0864697433103
2455,468864,583687,3864.8943479023437
