,origin,destination,count
15314,60750179031.,60750109011.,8
411,60750102021.,60750102022.,8
28226,60750615012.,60750257022.,8
26324,60750607021.,60750607032.,8
20635,60750254012.,60750218001.,8
24267,60750328021.,60750615071.,8
28185,60750615012.,60750178011.,8
1026,60750105002.,60750107011.,8
27327,60750610003.,60750615011.,8
3780,60750117003.,60750178011.,8
17216,60750206012.,60750610003.,8
27208,60750610003.,60750252002.,8
28376,60750615013.,60750176023.,8
8746,60750131014.,60750610003.,8
13558,60750169003.,60750102022.,8
1326,60750106002.,60750106003.,8
27133,60750610003.,60750208012.,8
27139,60750610003.,60750209003.,8
3379,60750117002.,60750111022.,8
26508,60750607032.,60750123023.,8
13681,60750170004.,60750228022.,8
27169,60750610003.,60750226001.,8
1309,60750106001.,60750258002.,8
3364,60750117002.,60750108002.,8
22092,60750263031.,60750610003.,8
20374,60750252001.,60759809001.,8
29789,60759809001.,60750230011.,8
27173,60750610003.,60750227041.,8
2730,60750111021.,60750124051.,8
8653,60750131012.,60750258002.,8
5706,60750123013.,60750180003.,8
356,60750102011.,60750615013.,8
3356,60750117002.,60750106001.,8
29767,60759809001.,60750226002.,8
2302,60750110012.,60750610003.,8
3351,60750117002.,60750104022.,8
3346,60750117002.,60750103002.,8
1717,60750108001.,60750117002.,8
5111,60750122022.,60750101011.,8
27341,60750610003.,60750615082.,8
17203,60750206012.,60750258002.,8
1041,60750105002.,60750111011.,8
3201,60750117001.,60750101011.,8
27514,60750611012.,60750176023.,8
5606,60750123013.,60750119021.,8
29610,60759809001.,60750157011.,8
15617,60750180002.,60750258002.,8
1093,60750105002.,60750128021.,8
27857,60750615011.,60750121001.,8
27843,60750615011.,60750117001.,8
3885,60750117004.,60750106002.,8
6867,60750125031.,60750180002.,8
6874,60750125031.,60750258002.,8
12237,60750164002.,60750124051.,8
27833,60750615011.,60750110012.,8
12607,60750166011.,60750258002.,8
27518,60750611012.,60750178011.,8
28096,60750615012.,60750121001.,8
21176,60750258002.,60750117002.,8
5775,60750123021.,60750105002.,8
4287,60750119013.,60750117002.,8
22224,60750264022.,60750176023.,8
21195,60750258002.,60750124051.,8
5760,60750123013.,60750615013.,8
16065,60750201021.,60750201012.,8
3861,60750117003.,60750615071.,8
15821,60750180004.,60750607032.,8
27819,60750615011.,60750106002.,8
4783,60750121001.,60750105001.,8
12288,60750164002.,60750610003.,8
1085,60750105002.,60750126021.,8
3843,60750117003.,60750607032.,8
3069,60750112002.,60750264022.,8
21151,60750258002.,60750105002.,8
566,60750103001.,60750105002.,8
8611,60750131011.,60750610003.,8
1044,60750105002.,60750111021.,8
11377,60750158022.,60750124051.,8
22400,60750301011.,60750166021.,8
29716,60759809001.,60750205003.,8
27405,60750611012.,60750107021.,8
16992,60750205002.,60750610003.,8
11505,60750159003.,60750180004.,8
29557,60759809001.,60750128013.,8
28028,60750615011.,60750610003.,8
29705,60759809001.,60750203002.,8
27415,60750611012.,60750111011.,8
29559,60759809001.,60750128022.,8
15507,60750180001.,60750610003.,8
1912,60750109011.,60750610003.,8
2152,60750109022.,60750610003.,8
29692,60759809001.,60750180003.,8
11676,60750161011.,60750117002.,8
1932,60750109012.,60750117002.,8
4338,60750119021.,60750117003.,8
29681,60759809001.,60750178012.,8
29677,60759809001.,60750176043.,8
27441,60750611012.,60750123013.,8
27900,60750615011.,60750131021.,8
29814,60759809001.,60750254032.,8
26490,60750607032.,60750119021.,8
13909,60750171023.,60750615011.,8
14078,60750176023.,60750112002.,8
26985,60750610003.,60750129023.,8
2495,60750111011.,60750125031.,8
26898,60750610003.,60750104012.,8
6385,60750124051.,60750168021.,8
23756,60750313022.,60750303023.,8
6392,60750124051.,60750176031.,8
1400,60750106003.,60750101011.,8
4665,60750120021.,60750124051.,8
14333,60750176031.,60750180004.,8
3475,60750117002.,60750152022.,8
7646,60750128012.,60750615011.,8
28633,60750615031.,60750180003.,8
2448,60750111011.,60750101011.,8
10000,60750151003.,60750607032.,8
26754,60750610002.,60750123013.,8
3465,60750117002.,60750134021.,8
4978,60750121003.,60750105002.,8
899,60750105001.,60750102021.,8
7605,60750128012.,60750117002.,8
26747,60750610002.,60750117002.,8
14016,60750176022.,60750176023.,8
1598,60750107021.,60750105002.,8
21485,60750258002.,60750610003.,8
8400,60750130012.,60750611012.,8
4877,60750121001.,60750258002.,8
29953,60759809001.,60750607011.,8
14240,60750176023.,60750615013.,8
19195,60750227021.,60750610003.,8
29988,60759809001.,60750615082.,8
29036,60750615071.,60750119021.,8
29981,60759809001.,60750615041.,8
21504,60750258002.,60750615082.,8
14231,60750176023.,60750607032.,8
26918,60750610003.,60750110011.,8
8305,60750130011.,60750615012.,8
4719,60750120022.,60750105001.,8
26961,60750610003.,60750124051.,8
21495,60750258002.,60750615021.,8
23204,60750307002.,60750610003.,8
8355,60750130012.,60750130021.,8
18704,60750214003.,60750209004.,8
20,60750101011.,60750107021.,8
28966,60750615062.,60750258002.,8
19441,60750228013.,60750178041.,8
24,60750101011.,60750109011.,8
8399,60750130012.,60750610003.,8
26902,60750610003.,60750105002.,8
8228,60750129023.,60750615071.,8
2455,60750111011.,60750105002.,8
27065,60750610003.,60750169002.,8
3709,60750117003.,60750123024.,8
19828,60750229021.,60750209001.,8
28569,60750615031.,60750117003.,8
29845,60759809001.,60750264022.,8
29262,60750615082.,60750610003.,8
3413,60750117002.,60750123024.,8
3402,60750117002.,60750121003.,8
406,60750102012.,60750615071.,8
342,60750102011.,60750258002.,8
14796,60750177002.,60750201021.,8
7887,60750129011.,60750105001.,8
28627,60750615031.,60750178011.,8
3401,60750117002.,60750121002.,8
27059,60750610003.,60750168011.,8
21338,60750258002.,60750206011.,8
1659,60750107021.,60750615011.,8
912,60750105001.,60750106002.,8
3447,60750117002.,60750130022.,8
3681,60750117003.,60750112002.,8
3845,60750117003.,60750610001.,7
3626,60750117002.,60750611011.,7
5583,60750123013.,60750102011.,7
5602,60750123013.,60750117001.,7
29612,60759809001.,60750157021.,7
9400,60750134021.,60750117004.,7
7724,60750128021.,60750105001.,7
10253,60750153001.,60750117004.,7
17806,60750208022.,60750615011.,7
29300,60750615083.,60750615012.,7
28570,60750615031.,60750117004.,7
29589,60759809001.,60750135003.,7
16377,60750202021.,60750123024.,7
11952,60750162002.,60750610003.,7
10230,60750152022.,60750611012.,7
3424,60750117002.,60750125032.,7
25065,60750427002.,60750101011.,7
16668,60750203003.,60750211002.,7
11714,60750161012.,60750117002.,7
28934,60750615061.,60750607031.,7
1412,60750106003.,60750105002.,7
29613,60759809001.,60750157022.,7
28494,60750615022.,60750117001.,7
12224,60750164001.,60750615012.,7
3398,60750117002.,60750120021.,7
19233,60750227022.,60750610003.,7
1323,60750106002.,60750105002.,7
29650,60759809001.,60750168012.,7
29041,60750615071.,60750121001.,7
28538,60750615022.,60750615012.,7
29079,60750615071.,60750131013.,7
9448,60750134021.,60750258002.,7
29025,60750615071.,60750111021.,7
4515,60750120011.,60750117002.,7
5653,60750123013.,60750131013.,7
7900,60750129011.,60750117004.,7
29024,60750615071.,60750111013.,7
3367,60750117002.,60750109012.,7
29022,60750615071.,60750111011.,7
29635,60759809001.,60750164001.,7
1432,60750106003.,60750117004.,7
29018,60750615071.,60750110011.,7
29014,60750615071.,60750109011.,7
20309,60750251003.,60750610003.,7
21172,60750258002.,60750112002.,7
7576,60750128011.,60750117002.,7
3374,60750117002.,60750110023.,7
3370,60750117002.,60750110011.,7
6997,60750125032.,60750258002.,7
18576,60750213002.,60750258002.,7
23747,60750313022.,60750302013.,7
155,60750101011.,60750301023.,7
7959,60750129011.,60750611012.,7
550,60750102022.,60750610003.,7
29519,60759809001.,60750122032.,7
11143,60750157021.,60750258002.,7
28438,60750615013.,60750615031.,7
18165,60750209004.,60759809001.,7
29513,60759809001.,60750120022.,7
3469,60750117002.,60750151001.,7
28430,60750615013.,60750610001.,7
3662,60750117003.,60750106002.,7
17506,60750208011.,60750301011.,7
3466,60750117002.,60750135001.,7
7346,60750126022.,60750117002.,7
3670,60750117003.,60750109021.,7
3382,60750117002.,60750112003.,7
28679,60750615031.,60750615071.,7
3440,60750117002.,60750129012.,7
3455,60750117002.,60750132002.,7
3451,60750117002.,60750131014.,7
7362,60750126022.,60750128021.,7
17757,60750208022.,60750154021.,7
28287,60750615012.,60759809001.,7
28288,60750615013.,60750101011.,7
1592,60750107021.,60750101011.,7
29484,60759809001.,60750109021.,7
1757,60750108002.,60750117002.,7
3329,60750117001.,60750611012.,7
29529,60759809001.,60750123024.,7
7826,60750128021.,60750610003.,7
7804,60750128021.,60750176023.,7
28442,60750615013.,60750615071.,7
11561,60750159004.,60750180004.,7
9382,60750134012.,60750610003.,7
1613,60750107021.,60750117004.,7
1740,60750108001.,60750610003.,7
9616,60750135002.,60750152022.,7
1202,60750105002.,60750264022.,7
23751,60750313022.,60750303011.,7
3435,60750117002.,60750128012.,7
29556,60759809001.,60750128012.,7
23773,60750313022.,60750309004.,7
29553,60759809001.,60750127002.,7
3360,60750117002.,60750107012.,7
29551,60759809001.,60750126022.,7
29171,60750615071.,60750615013.,7
3644,60750117002.,60750615082.,7
28049,60750615011.,60759809001.,7
18409,60750211003.,60750610003.,7
29539,60759809001.,60750124062.,7
23776,60750313022.,60750309007.,7
24567,60750351021.,60750263012.,7
1869,60750109011.,60750117003.,7
1393,60750106002.,60750615011.,7
29164,60750615071.,60750607032.,7
29462,60759809001.,60750103001.,7
7666,60750128013.,60750117002.,7
1226,60750105002.,60750607013.,7
2983,60750112002.,60750111011.,7
9026,60750132003.,60750615071.,7
1045,60750105002.,60750111022.,7
26626,60750607032.,60750615013.,7
26451,60750607031.,60750615071.,7
14367,60750176031.,60750610003.,7
27091,60750610003.,60750178031.,7
15147,60750178041.,60750258002.,7
26456,60750607032.,60750101011.,7
14861,60750178011.,60750117003.,7
934,60750105001.,60750117004.,7
6796,60750125031.,60750101011.,7
6021,60750123023.,60750610001.,7
3912,60750117004.,60750117001.,7
5889,60750123023.,60750101011.,7
26131,60750607011.,60750258002.,7
29709,60759809001.,60750204013.,7
12787,60750166021.,60750166012.,7
29707,60759809001.,60750204011.,7
8471,60750130021.,60750258002.,7
27192,60750610003.,60750230011.,7
6023,60750123023.,60750611012.,7
14104,60750176023.,60750123023.,7
21319,60750258002.,60750180004.,7
26465,60750607032.,60750105001.,7
4033,60750117004.,60750178011.,7
29771,60759809001.,60750227042.,7
8712,60750131013.,60750610003.,7
21377,60750258002.,60750227021.,7
29773,60759809001.,60750228011.,7
871,60750104023.,60750117002.,7
14375,60750176031.,60759809001.,7
1043,60750105002.,60750111013.,7
26596,60750607032.,60750258002.,7
27078,60750610003.,60750176022.,7
15323,60750179031.,60750112002.,7
15327,60750179031.,60750117004.,7
27058,60750610003.,60750167004.,7
4142,60750118001.,60750117002.,7
5979,60750123023.,60750176023.,7
13327,60750168022.,60750123013.,7
4224,60750119011.,60750157021.,7
903,60750105001.,60750103003.,7
8533,60750130022.,60750135002.,7
13367,60750168023.,60750135002.,7
297,60750101021.,60750610003.,7
8558,60750130022.,60750258002.,7
21279,60750258002.,60750166021.,7
21376,60750258002.,60750226002.,7
27330,60750610003.,60750615021.,7
14703,60750177001.,60750607032.,7
1032,60750105002.,60750109011.,7
26437,60750607031.,60750610003.,7
8499,60750130022.,60750117001.,7
14697,60750177001.,60750258002.,7
1033,60750105002.,60750109012.,7
26638,60750607032.,60759809001.,7
796,60750104012.,60750607031.,7
26796,60750610002.,60750176023.,7
29745,60759809001.,60750212003.,7
5916,60750123023.,60750117004.,7
27076,60750610003.,60750171023.,7
14114,60750176023.,60750125032.,7
29690,60759809001.,60750180001.,7
26894,60750610003.,60750103001.,7
15636,60750180002.,60750611012.,7
27464,60750611012.,60750130011.,7
14280,60750176031.,60750124053.,7
27465,60750611012.,60750130012.,7
962,60750105001.,60750130012.,7
26914,60750610003.,60750109011.,7
15638,60750180002.,60750615011.,7
8302,60750130011.,60750610003.,7
8970,60750132003.,60750105002.,7
15639,60750180002.,60750615012.,7
12626,60750166012.,60750101011.,7
27154,60750610003.,60750214003.,7
15716,60750180003.,60750607032.,7
29665,60759809001.,60750171021.,7
10,60750101011.,60750104011.,7
1109,60750105002.,60750131022.,7
315,60750102011.,60750112004.,7
27549,60750611012.,60750607012.,7
14236,60750176023.,60750611012.,7
5756,60750123013.,60750611012.,7
26555,60750607032.,60750176023.,7
5753,60750123013.,60750610001.,7
29985,60759809001.,60750615071.,7
21549,60750260012.,60750177002.,7
27140,60750610003.,60750209004.,7
1122,60750105002.,60750135003.,7
29989,60759809001.,60750615083.,7
26923,60750610003.,60750111011.,7
1091,60750105002.,60750128012.,7
26339,60750607031.,60750101011.,7
26566,60750607032.,60750180001.,7
2565,60750111011.,60750615011.,7
21481,60750258002.,60750607031.,7
3895,60750117004.,60750109021.,7
8953,60750132002.,60750258002.,7
2310,60750110012.,60750615071.,7
26982,60750610003.,60750129011.,7
26988,60750610003.,60750130021.,7
29957,60759809001.,60750607031.,7
8401,60750130012.,60750615011.,7
8067,60750129021.,60750258002.,7
26974,60750610003.,60750126022.,7
15541,60750180002.,60750123013.,7
2563,60750111011.,60750610003.,7
27172,60750610003.,60750227022.,7
15583,60750180002.,60750176023.,7
1073,60750105002.,60750123024.,7
8963,60750132002.,60750610003.,7
27104,60750610003.,60750201021.,6
2653,60750111013.,60750155001.,6
14862,60750178011.,60750117004.,6
3438,60750117002.,60750128022.,6
27105,60750610003.,60750201022.,6
26611,60750607032.,60750607011.,6
10323,60750153002.,60750117001.,6
27135,60750610003.,60750208021.,6
3391,60750117002.,60750119012.,6
2686,60750111021.,60750101011.,6
6084,60750123024.,60750159004.,6
27087,60750610003.,60750177001.,6
3428,60750117002.,60750126012.,6
27069,60750610003.,60750170003.,6
3383,60750117002.,60750112004.,6
28589,60750615031.,60750125032.,6
14884,60750178011.,60750125032.,6
14858,60750178011.,60750112002.,6
7516,60750127002.,60750615011.,6
27663,60750614012.,60750610003.,6
27064,60750610003.,60750169001.,6
28941,60750615061.,60750615012.,6
28782,60750615041.,60750117002.,6
26881,60750610002.,60750615012.,6
26893,60750610003.,60750102021.,6
14110,60750176023.,60750124053.,6
6391,60750124051.,60750176023.,6
9876,60750151002.,60750117002.,6
28867,60750615051.,60750610003.,6
23746,60750313022.,60750302012.,6
26987,60750610003.,60750130012.,6
7711,60750128013.,60750611012.,6
26986,60750610003.,60750130011.,6
4892,60750121001.,60750607032.,6
23696,60750313022.,60750166012.,6
23811,60750313022.,60750330023.,6
26978,60750610003.,60750128011.,6
14251,60750176023.,60759809001.,6
28996,60750615071.,60750102021.,6
6325,60750124051.,60750124061.,6
28998,60750615071.,60750103001.,6
7744,60750128021.,60750117004.,6
26916,60750610003.,60750109021.,6
9721,60750135003.,60750135001.,6
26947,60750610003.,60750122022.,6
14242,60750176023.,60750615031.,6
26930,60750610003.,60750117001.,6
3575,60750117002.,60750264022.,6
28761,60750615033.,60750615012.,6
6283,60750124051.,60750102011.,6
28760,60750615033.,60750615011.,6
28758,60750615033.,60750610003.,6
10135,60750152021.,60750610003.,6
26702,60750607033.,60750615031.,6
14708,60750177001.,60750615012.,6
2426,60750110023.,60750135001.,6
3448,60750117002.,60750131011.,6
27054,60750610003.,60750166021.,6
27052,60750610003.,60750166011.,6
10083,60750152012.,60750178011.,6
28663,60750615031.,60750610001.,6
18252,60750210003.,60750610003.,6
27050,60750610003.,60750165002.,6
27048,60750610003.,60750164003.,6
14669,60750177001.,60750177002.,6
7644,60750128012.,60750610003.,6
660,60750103002.,60750610003.,6
27032,60750610003.,60750158022.,6
27029,60750610003.,60750158012.,6
14972,60750178013.,60750117001.,6
3470,60750117002.,60750151002.,6
3472,60750117002.,60750152011.,6
9939,60750151002.,60750610003.,6
14366,60750176031.,60750610001.,6
4970,60750121002.,60750610003.,6
14095,60750176023.,60750121003.,6
27018,60750610003.,60750154011.,6
7514,60750127002.,60750610003.,6
28380,60750615013.,60750178011.,6
10371,60750153002.,60750168021.,6
7153,60750126011.,60750117004.,6
15529,60750180002.,60750117003.,6
16461,60750202022.,60750258002.,6
1953,60750109012.,60750610003.,6
25102,60750427002.,60750615011.,6
25100,60750427002.,60750601002.,6
27435,60750611012.,60750121001.,6
2147,60750109022.,60750601002.,6
15528,60750180002.,60750117002.,6
15513,60750180001.,60750615031.,6
27947,60750615011.,60750166021.,6
5456,60750122042.,60750607011.,6
27961,60750615011.,60750176042.,6
7141,60750126011.,60750105002.,6
15509,60750180001.,60750615012.,6
24600,60750352014.,60759809001.,6
16765,60750204013.,60750607032.,6
27997,60750615011.,60750258002.,6
2161,60750110011.,60750102021.,6
15508,60750180001.,60750615011.,6
2165,60750110011.,60750105002.,6
6806,60750125031.,60750112002.,6
24752,60750401003.,60750257022.,6
