,origin,destination,count
19991,60750167004.,60750170004.,1
20022,60750167004.,60750208021.,1
19987,60750167004.,60750168023.,1
19986,60750167004.,60750168022.,1
19985,60750167004.,60750168021.,1
19980,60750167004.,60750167003.,1
19979,60750167004.,60750167002.,1
19974,60750167004.,60750165004.,1
19973,60750167004.,60750165003.,1
19972,60750167004.,60750165002.,1
19971,60750167004.,60750164003.,1
19969,60750167004.,60750164001.,1
19968,60750167004.,60750163004.,1
19965,60750167004.,60750160001.,1
19963,60750167004.,60750158021.,1
20021,60750167004.,60750208013.,1
20023,60750167004.,60750208022.,1
20054,60750167004.,60750352022.,1
20039,60750167004.,60750229031.,1
20053,60750167004.,60750352021.,1
20052,60750167004.,60750351013.,1
20050,60750167004.,60750304001.,1
20049,60750167004.,60750303022.,1
20048,60750167004.,60750303012.,1
20047,60750167004.,60750302013.,1
20046,60750167004.,60750255023.,1
20045,60750167004.,60750254013.,1
20044,60750167004.,60750254011.,1
20043,60750167004.,60750253003.,1
20042,60750167004.,60750252002.,1
20041,60750167004.,60750251002.,1
20040,60750167004.,60750229032.,1
20038,60750167004.,60750229021.,1
20024,60750167004.,60750209002.,1
20037,60750167004.,60750229012.,1
20036,60750167004.,60750228031.,1
20035,60750167004.,60750227041.,1
20034,60750167004.,60750218003.,1
20033,60750167004.,60750215005.,1
20032,60750167004.,60750215004.,1
20031,60750167004.,60750215003.,1
20030,60750167004.,60750215002.,1
20029,60750167004.,60750214002.,1
20028,60750167004.,60750212003.,1
20027,60750167004.,60750212001.,1
20026,60750167004.,60750211002.,1
20025,60750167004.,60750209004.,1
20179,60750168011.,60750165002.,1
20187,60750168011.,60750167003.,1
19961,60750167004.,60750158012.,1
20333,60750168012.,60750166012.,1
20357,60750168012.,60750209001.,1
20356,60750168012.,60750208021.,1
20355,60750168012.,60750208013.,1
20353,60750168012.,60750207021.,1
20352,60750168012.,60750207012.,1
20351,60750168012.,60750206012.,1
20348,60750168012.,60750205001.,1
20344,60750168012.,60750202011.,1
20343,60750168012.,60750201022.,1
20342,60750168012.,60750178044.,1
20341,60750168012.,60750171021.,1
20336,60750168012.,60750167004.,1
20334,60750168012.,60750166021.,1
20332,60750168012.,60750164003.,1
20360,60750168012.,60750215005.,1
20331,60750168012.,60750164001.,1
20329,60750168012.,60750162002.,1
20328,60750168012.,60750162001.,1
20327,60750168012.,60750160001.,1
20325,60750168012.,60750156002.,1
20324,60750168012.,60750132004.,1
20323,60750168012.,60750130011.,1
20322,60750168012.,60750123013.,1
20321,60750168012.,60750122032.,1
20320,60750168012.,60750108001.,1
20317,60750168011.,60750615083.,1
20316,60750168011.,60750615032.,1
20311,60750168011.,60750607011.,1
20358,60750168012.,60750209004.,1
20362,60750168012.,60750226002.,1
20309,60750168011.,60750477021.,1
20383,60750168013.,60750122021.,1
20396,60750168013.,60750161011.,1
20395,60750168013.,60750160001.,1
20394,60750168013.,60750159001.,1
20393,60750168013.,60750157022.,1
20392,60750168013.,60750156003.,1
20391,60750168013.,60750155001.,1
20390,60750168013.,60750152022.,1
20389,60750168013.,60750135002.,1
20388,60750168013.,60750131014.,1
20387,60750168013.,60750129022.,1
20386,60750168013.,60750127002.,1
20385,60750168013.,60750123013.,1
20384,60750168013.,60750122042.,1
20382,60750168013.,60750121003.,1
20363,60750168012.,60750227021.,1
20381,60750168013.,60750121001.,1
20380,60750168013.,60750120022.,1
20379,60750168013.,60750117003.,1
20377,60750168013.,60750109022.,1
20375,60750168013.,60750101011.,1
20374,60750168012.,60750615031.,1
20372,60750168012.,60750352023.,1
20369,60750168012.,60750301014.,1
20368,60750168012.,60750301012.,1
20367,60750168012.,60750253004.,1
20366,60750168012.,60750231022.,1
20365,60750168012.,60750229011.,1
20364,60750168012.,60750228032.,1
20310,60750168011.,60750601001.,1
20308,60750168011.,60750477012.,1
20194,60750168011.,60750168023.,1
20239,60750168011.,60750207022.,1
20259,60750168011.,60750228013.,1
20258,60750168011.,60750228012.,1
20256,60750168011.,60750216003.,1
20255,60750168011.,60750215001.,1
20254,60750168011.,60750214003.,1
20253,60750168011.,60750212002.,1
20252,60750168011.,60750212001.,1
20251,60750168011.,60750211004.,1
20250,60750168011.,60750211003.,1
20249,60750168011.,60750211002.,1
20246,60750168011.,60750209002.,1
20241,60750168011.,60750208012.,1
20240,60750168011.,60750208011.,1
20237,60750168011.,60750207012.,1
20261,60750168011.,60750228032.,1
20236,60750168011.,60750206021.,1
20233,60750168011.,60750205003.,1
20230,60750168011.,60750204024.,1
20228,60750168011.,60750204011.,1
20226,60750168011.,60750203002.,1
20224,60750168011.,60750202022.,1
20219,60750168011.,60750201022.,1
20215,60750168011.,60750178044.,1
20211,60750168011.,60750178012.,1
20207,60750168011.,60750176033.,1
20204,60750168011.,60750176022.,1
20201,60750168011.,60750171012.,1
20200,60750168011.,60750170004.,1
20260,60750168011.,60750228022.,1
20262,60750168011.,60750228033.,1
20306,60750168011.,60750476004.,1
20283,60750168011.,60750304004.,1
20305,60750168011.,60750452021.,1
20304,60750168011.,60750451003.,1
20303,60750168011.,60750451002.,1
20300,60750168011.,60750427002.,1
20299,60750168011.,60750426022.,1
20295,60750168011.,60750352012.,1
20293,60750168011.,60750351012.,1
20292,60750168011.,60750332043.,1
20289,60750168011.,60750314011.,1
20287,60750168011.,60750313012.,1
20286,60750168011.,60750311002.,1
20285,60750168011.,60750309002.,1
20284,60750168011.,60750306001.,1
20282,60750168011.,60750303013.,1
20263,60750168011.,60750229011.,1
20281,60750168011.,60750302023.,1
20280,60750168011.,60750302022.,1
20279,60750168011.,60750302021.,1
20278,60750168011.,60750302013.,1
20277,60750168011.,60750302012.,1
20276,60750168011.,60750302011.,1
20274,60750168011.,60750301011.,1
20269,60750168011.,60750253003.,1
20268,60750168011.,60750253001.,1
20267,60750168011.,60750252004.,1
20266,60750168011.,60750251002.,1
20265,60750168011.,60750229033.,1
20264,60750168011.,60750229021.,1
19962,60750167004.,60750158013.,1
19959,60750167004.,60750156003.,1
21212,60750170001.,60750168011.,1
19710,60750167001.,60750176042.,1
19738,60750167001.,60750208022.,1
19735,60750167001.,60750208011.,1
19728,60750167001.,60750204023.,1
19727,60750167001.,60750204013.,1
19725,60750167001.,60750203002.,1
19724,60750167001.,60750202023.,1
19723,60750167001.,60750202022.,1
19718,60750167001.,60750201021.,1
19717,60750167001.,60750201011.,1
19716,60750167001.,60750180002.,1
19714,60750167001.,60750178044.,1
19712,60750167001.,60750177001.,1
19711,60750167001.,60750176043.,1
19709,60750167001.,60750176041.,1
19740,60750167001.,60750209003.,1
19708,60750167001.,60750176033.,1
19707,60750167001.,60750176023.,1
19706,60750167001.,60750171013.,1
19705,60750167001.,60750170004.,1
19702,60750167001.,60750168023.,1
19701,60750167001.,60750168022.,1
19697,60750167001.,60750167002.,1
19692,60750167001.,60750165004.,1
19690,60750167001.,60750165001.,1
19676,60750167001.,60750154022.,1
19675,60750167001.,60750154012.,1
19673,60750167001.,60750153002.,1
19672,60750167001.,60750153001.,1
19739,60750167001.,60750209001.,1
19741,60750167001.,60750211004.,1
19670,60750167001.,60750135002.,1
19758,60750167001.,60750301012.,1
19775,60750167001.,60750476003.,1
19772,60750167001.,60750451001.,1
19771,60750167001.,60750427003.,1
19770,60750167001.,60750427001.,1
19769,60750167001.,60750352022.,1
19768,60750167001.,60750351011.,1
19767,60750167001.,60750330023.,1
19766,60750167001.,60750311005.,1
19765,60750167001.,60750310002.,1
19764,60750167001.,60750304004.,1
19763,60750167001.,60750303014.,1
19762,60750167001.,60750303011.,1
19759,60750167001.,60750301013.,1
19756,60750167001.,60750264022.,1
19742,60750167001.,60750215002.,1
19755,60750167001.,60750260041.,1
19754,60750167001.,60750253004.,1
19753,60750167001.,60750234002.,1
19752,60750167001.,60750229033.,1
19751,60750167001.,60750229032.,1
19750,60750167001.,60750229011.,1
19749,60750167001.,60750228033.,1
19748,60750167001.,60750228013.,1
19747,60750167001.,60750228012.,1
19746,60750167001.,60750228011.,1
19745,60750167001.,60750218002.,1
19744,60750167001.,60750216001.,1
19743,60750167001.,60750215004.,1
19671,60750167001.,60750151001.,1
19669,60750167001.,60750131021.,1
19778,60750167001.,60750477022.,1
19599,60750166021.,60750329021.,1
19617,60750166021.,60750476002.,1
19615,60750166021.,60750452022.,1
19613,60750166021.,60750452013.,1
19612,60750166021.,60750452012.,1
19611,60750166021.,60750451002.,1
19610,60750166021.,60750451001.,1
19609,60750166021.,60750427003.,1
19608,60750166021.,60750426022.,1
19606,60750166021.,60750426012.,1
19605,60750166021.,60750426011.,1
19603,60750166021.,60750353006.,1
19602,60750166021.,60750351021.,1
19600,60750166021.,60750330021.,1
19598,60750166021.,60750328012.,1
19619,60750166021.,60750477022.,1
19597,60750166021.,60750326012.,1
19594,60750166021.,60750311004.,1
19593,60750166021.,60750307003.,1
19592,60750166021.,60750306001.,1
19591,60750166021.,60750305001.,1
19590,60750166021.,60750303021.,1
19589,60750166021.,60750303012.,1
19588,60750166021.,60750303011.,1
19587,60750166021.,60750302023.,1
19584,60750166021.,60750301024.,1
19582,60750166021.,60750301021.,1
19579,60750166021.,60750301012.,1
19577,60750166021.,60750264022.,1
19618,60750166021.,60750477013.,1
19621,60750166021.,60750478012.,1
19665,60750167001.,60750124061.,1
19645,60750167001.,60750110012.,1
19664,60750167001.,60750124053.,1
19663,60750167001.,60750124051.,1
19662,60750167001.,60750124032.,1
19660,60750167001.,60750123024.,1
19659,60750167001.,60750123022.,1
19658,60750167001.,60750123013.,1
19657,60750167001.,60750122032.,1
19655,60750167001.,60750122021.,1
19653,60750167001.,60750121002.,1
19651,60750167001.,60750119011.,1
19649,60750167001.,60750117002.,1
19648,60750167001.,60750111021.,1
19647,60750167001.,60750111013.,1
19644,60750167001.,60750106002.,1
19622,60750166021.,60750478023.,1
19643,60750167001.,60750105002.,1
19642,60750167001.,60750104023.,1
19641,60750167001.,60750102012.,1
19640,60750166021.,60759809001.,1
19638,60750166021.,60750615082.,1
19636,60750166021.,60750615051.,1
19633,60750166021.,60750615022.,1
19632,60750166021.,60750615012.,1
19631,60750166021.,60750615011.,1
19630,60750166021.,60750614012.,1
19627,60750166021.,60750607031.,1
19626,60750166021.,60750607021.,1
19624,60750166021.,60750605021.,1
19777,60750167001.,60750477021.,1
19779,60750167001.,60750479032.,1
19957,60750167004.,60750154022.,1
19893,60750167003.,60750216001.,1
19908,60750167003.,60759803001.,1
19907,60750167003.,60750615013.,1
19906,60750167003.,60750427001.,1
19905,60750167003.,60750426012.,1
19904,60750167003.,60750332011.,1
19903,60750167003.,60750330022.,1
19900,60750167003.,60750305003.,1
19899,60750167003.,60750303012.,1
19898,60750167003.,60750301022.,1
19897,60750167003.,60750258002.,1
19896,60750167003.,60750254012.,1
19895,60750167003.,60750253002.,1
19894,60750167003.,60750228021.,1
19891,60750167003.,60750213001.,1
19911,60750167004.,60750103001.,1
19888,60750167003.,60750209001.,1
19886,60750167003.,60750208021.,1
19884,60750167003.,60750208011.,1
19882,60750167003.,60750207012.,1
19881,60750167003.,60750207011.,1
19878,60750167003.,60750205002.,1
19876,60750167003.,60750204022.,1
19874,60750167003.,60750203001.,1
19873,60750167003.,60750202021.,1
19872,60750167003.,60750202012.,1
19870,60750167003.,60750201021.,1
19869,60750167003.,60750178043.,1
19866,60750167003.,60750176021.,1
19909,60750167003.,60759809001.,1
19912,60750167004.,60750104022.,1
19864,60750167003.,60750171011.,1
19939,60750167004.,60750126012.,1
19954,60750167004.,60750151003.,1
19953,60750167004.,60750151001.,1
19952,60750167004.,60750135002.,1
19951,60750167004.,60750134012.,1
19949,60750167004.,60750131014.,1
19948,60750167004.,60750130021.,1
19947,60750167004.,60750129011.,1
19946,60750167004.,60750128022.,1
19945,60750167004.,60750128021.,1
19943,60750167004.,60750128012.,1
19942,60750167004.,60750127003.,1
19941,60750167004.,60750127001.,1
19940,60750167004.,60750126021.,1
19937,60750167004.,60750124053.,1
19913,60750167004.,60750105002.,1
19935,60750167004.,60750123024.,1
19930,60750167004.,60750121002.,1
19928,60750167004.,60750120012.,1
19927,60750167004.,60750120011.,1
19925,60750167004.,60750118001.,1
19923,60750167004.,60750117001.,1
19921,60750167004.,60750112001.,1
19919,60750167004.,60750111021.,1
19918,60750167004.,60750110023.,1
19917,60750167004.,60750109021.,1
19916,60750167004.,60750109011.,1
19915,60750167004.,60750106003.,1
19914,60750167004.,60750105003.,1
19865,60750167003.,60750171021.,1
19863,60750167003.,60750170004.,1
19781,60750167001.,60750615013.,1
19800,60750167002.,60750168022.,1
19818,60750167002.,60750254032.,1
19817,60750167002.,60750211004.,1
19816,60750167002.,60750211003.,1
19815,60750167002.,60750210003.,1
19814,60750167002.,60750209003.,1
19813,60750167002.,60750209001.,1
19812,60750167002.,60750208021.,1
19809,60750167002.,60750205003.,1
19808,60750167002.,60750205002.,1
19805,60750167002.,60750201022.,1
19804,60750167002.,60750170004.,1
19803,60750167002.,60750170003.,1
19801,60750167002.,60750169001.,1
19799,60750167002.,60750168013.,1
19820,60750167002.,60750264022.,1
19795,60750167002.,60750167001.,1
19794,60750167002.,60750165002.,1
19793,60750167002.,60750155004.,1
19792,60750167002.,60750122043.,1
19791,60750167002.,60750117003.,1
19790,60750167002.,60750117001.,1
19788,60750167002.,60750109021.,1
19787,60750167002.,60750108002.,1
19786,60750167002.,60750106002.,1
19785,60750167001.,60759809001.,1
19784,60750167001.,60759803001.,1
19783,60750167001.,60750615061.,1
19782,60750167001.,60750615031.,1
19819,60750167002.,60750256004.,1
19821,60750167002.,60750301011.,1
19862,60750167003.,60750170003.,1
19840,60750167003.,60750157011.,1
19861,60750167003.,60750170001.,1
19859,60750167003.,60750169001.,1
19858,60750167003.,60750168022.,1
19857,60750167003.,60750168012.,1
19853,60750167003.,60750167002.,1
19848,60750167003.,60750164001.,1
19847,60750167003.,60750163002.,1
19846,60750167003.,60750162003.,1
19845,60750167003.,60750162001.,1
19844,60750167003.,60750161012.,1
19843,60750167003.,60750158022.,1
19842,60750167003.,60750158012.,1
19841,60750167003.,60750157021.,1
19839,60750167003.,60750155001.,1
19823,60750167002.,60750302011.,1
19838,60750167003.,60750153002.,1
19837,60750167003.,60750135002.,1
19836,60750167003.,60750134011.,1
19835,60750167003.,60750130022.,1
19833,60750167003.,60750122041.,1
19832,60750167003.,60750122031.,1
19831,60750167003.,60750121003.,1
19830,60750167003.,60750120022.,1
19829,60750167003.,60750117004.,1
19828,60750167003.,60750109022.,1
19827,60750167003.,60750107012.,1
19826,60750167003.,60750104023.,1
19825,60750167002.,60750611012.,1
20397,60750168013.,60750161012.,1
20399,60750168013.,60750163003.,1
20400,60750168013.,60750165004.,1
20888,60750169002.,60750110011.,1
20918,60750169002.,60750124032.,1
20917,60750169002.,60750124031.,1
20911,60750169002.,60750123011.,1
20910,60750169002.,60750122043.,1
20907,60750169002.,60750122031.,1
20902,60750169002.,60750120022.,1
20900,60750169002.,60750120012.,1
20899,60750169002.,60750120011.,1
20898,60750169002.,60750119011.,1
20895,60750169002.,60750117002.,1
20893,60750169002.,60750111021.,1
20892,60750169002.,60750111012.,1
20890,60750169002.,60750110021.,1
20887,60750169002.,60750109022.,1
20923,60750169002.,60750124061.,1
20886,60750169002.,60750109021.,1
20885,60750169002.,60750109011.,1
20884,60750169002.,60750108003.,1
20883,60750169002.,60750108001.,1
20882,60750169002.,60750107022.,1
20881,60750169002.,60750107012.,1
20877,60750169002.,60750103003.,1
20875,60750169002.,60750102022.,1
20874,60750169002.,60750102011.,1
20873,60750169002.,60750101021.,1
20872,60750169002.,60750101012.,1
20870,60750169001.,60750615011.,1
20869,60750169001.,60750612001.,1
20920,60750169002.,60750124042.,1
20924,60750169002.,60750125032.,1
20866,60750169001.,60750610003.,1
20949,60750169002.,60750158012.,1
21001,60750169002.,60750176043.,1
20999,60750169002.,60750176033.,1
20998,60750169002.,60750176031.,1
20993,60750169002.,60750171022.,1
20990,60750169002.,60750171012.,1
20989,60750169002.,60750171011.,1
20987,60750169002.,60750170002.,1
20980,60750169002.,60750168013.,1
20968,60750169002.,60750165002.,1
20964,60750169002.,60750163004.,1
20961,60750169002.,60750163001.,1
20954,60750169002.,60750159002.,1
20953,60750169002.,60750159001.,1
20948,60750169002.,60750157022.,1
20926,60750169002.,60750125041.,1
20947,60750169002.,60750157021.,1
20946,60750169002.,60750157012.,1
20942,60750169002.,60750153001.,1
20941,60750169002.,60750152022.,1
20940,60750169002.,60750152021.,1
20939,60750169002.,60750152011.,1
20936,60750169002.,60750132002.,1
20935,60750169002.,60750132001.,1
20933,60750169002.,60750131014.,1
20932,60750169002.,60750131012.,1
20931,60750169002.,60750130022.,1
20930,60750169002.,60750130012.,1
20928,60750169002.,60750129021.,1
20867,60750169001.,60750611011.,1
20864,60750169001.,60750607021.,1
21006,60750169002.,60750178041.,1
20796,60750169001.,60750176043.,1
20827,60750169001.,60750209004.,1
20826,60750169001.,60750209001.,1
20824,60750169001.,60750208013.,1
20822,60750169001.,60750208011.,1
20821,60750169001.,60750207022.,1
20820,60750169001.,60750207021.,1
20813,60750169001.,60750204023.,1
20805,60750169001.,60750201022.,1
20804,60750169001.,60750201012.,1
20803,60750169001.,60750201011.,1
20802,60750169001.,60750180004.,1
20800,60750169001.,60750178043.,1
20799,60750169001.,60750178041.,1
20790,60750169001.,60750168022.,1
20829,60750169001.,60750210003.,1
20789,60750169001.,60750168012.,1
20788,60750169001.,60750168011.,1
20784,60750169001.,60750166021.,1
20780,60750169001.,60750165002.,1
20779,60750169001.,60750165001.,1
20776,60750169001.,60750164001.,1
20775,60750169001.,60750163004.,1
20774,60750169001.,60750163003.,1
20773,60750169001.,60750162003.,1
20772,60750169001.,60750162002.,1
20771,60750169001.,60750162001.,1
20770,60750169001.,60750161022.,1
20769,60750169001.,60750161012.,1
20828,60750169001.,60750210002.,1
20830,60750169001.,60750211003.,1
20863,60750169001.,60750604002.,1
20848,60750169001.,60750303012.,1
20862,60750169001.,60750477022.,1
20861,60750169001.,60750476004.,1
20860,60750169001.,60750452022.,1
20859,60750169001.,60750354004.,1
20858,60750169001.,60750352021.,1
20857,60750169001.,60750332041.,1
20855,60750169001.,60750328022.,1
20854,60750169001.,60750328012.,1
20853,60750169001.,60750328011.,1
20852,60750169001.,60750308002.,1
20851,60750169001.,60750305003.,1
20850,60750169001.,60750304004.,1
20849,60750169001.,60750304003.,1
20847,60750169001.,60750301013.,1
20831,60750169001.,60750214001.,1
20845,60750169001.,60750258002.,1
20844,60750169001.,60750254032.,1
20843,60750169001.,60750253004.,1
20842,60750169001.,60750253003.,1
20841,60750169001.,60750253002.,1
20840,60750169001.,60750252002.,1
20839,60750169001.,60750251003.,1
20838,60750169001.,60750229021.,1
20836,60750169001.,60750228022.,1
20835,60750169001.,60750228012.,1
20834,60750169001.,60750216002.,1
20833,60750169001.,60750214003.,1
20832,60750169001.,60750214002.,1
21004,60750169002.,60750178031.,1
21008,60750169002.,60750180001.,1
20401,60750168013.,60750166011.,1
21151,60750169002.,60750614012.,1
21170,60750169003.,60750161012.,1
21169,60750169003.,60750158022.,1
21168,60750169003.,60750158013.,1
21167,60750169003.,60750155001.,1
21166,60750169003.,60750154012.,1
21164,60750169003.,60750134012.,1
21163,60750169003.,60750129011.,1
21162,60750169003.,60750128022.,1
21161,60750169003.,60750122022.,1
21160,60750169003.,60750122021.,1
21159,60750169003.,60750106003.,1
21156,60750169002.,60750615083.,1
21152,60750169002.,60750615011.,1
21150,60750169002.,60750610003.,1
21172,60750169003.,60750164002.,1
21149,60750169002.,60750610001.,1
21148,60750169002.,60750607033.,1
21147,60750169002.,60750607013.,1
21146,60750169002.,60750607012.,1
21144,60750169002.,60750479041.,1
21142,60750169002.,60750477022.,1
21141,60750169002.,60750476004.,1
21140,60750169002.,60750452012.,1
21138,60750169002.,60750451001.,1
21137,60750169002.,60750427003.,1
21136,60750169002.,60750402002.,1
21135,60750169002.,60750401002.,1
21133,60750169002.,60750352022.,1
21171,60750169003.,60750164001.,1
21173,60750169003.,60750167001.,1
21131,60750169002.,60750351023.,1
21195,60750169003.,60750228012.,1
21211,60750170001.,60750167004.,1
21210,60750170001.,60750167003.,1
21206,60750170001.,60750162001.,1
21205,60750170001.,60750122042.,1
21204,60750170001.,60750122021.,1
21203,60750170001.,60750109022.,1
21202,60750170001.,60750108001.,1
21201,60750169003.,60759809001.,1
21200,60750169003.,60750615022.,1
21199,60750169003.,60750477022.,1
21198,60750169003.,60750477011.,1
21197,60750169003.,60750302021.,1
21196,60750169003.,60750301022.,1
21194,60750169003.,60750215001.,1
21177,60750169003.,60750176031.,1
21192,60750169003.,60750214002.,1
21191,60750169003.,60750211003.,1
21190,60750169003.,60750209001.,1
21189,60750169003.,60750208021.,1
21188,60750169003.,60750207022.,1
21187,60750169003.,60750206012.,1
21186,60750169003.,60750205002.,1
21185,60750169003.,60750205001.,1
21183,60750169003.,60750203001.,1
21181,60750169003.,60750201021.,1
21180,60750169003.,60750180003.,1
21179,60750169003.,60750180002.,1
21178,60750169003.,60750177002.,1
21132,60750169002.,60750352014.,1
21130,60750169002.,60750351011.,1
21010,60750169002.,60750180003.,1
21059,60750169002.,60750214001.,1
21078,60750169002.,60750228021.,1
21076,60750169002.,60750228012.,1
21075,60750169002.,60750228011.,1
21074,60750169002.,60750227043.,1
21073,60750169002.,60750227041.,1
21072,60750169002.,60750227021.,1
21071,60750169002.,60750226002.,1
21070,60750169002.,60750226001.,1
21069,60750169002.,60750218003.,1
21068,60750169002.,60750218002.,1
21066,60750169002.,60750217001.,1
21065,60750169002.,60750216003.,1
21064,60750169002.,60750216002.,1
21058,60750169002.,60750213002.,1
21084,60750169002.,60750229031.,1
21057,60750169002.,60750213001.,1
21055,60750169002.,60750212001.,1
21052,60750169002.,60750211001.,1
21049,60750169002.,60750210001.,1
21042,60750169002.,60750208012.,1
21040,60750169002.,60750207022.,1
21027,60750169002.,60750204013.,1
21026,60750169002.,60750204012.,1
21025,60750169002.,60750204011.,1
21021,60750169002.,60750202023.,1
21020,60750169002.,60750202022.,1
21014,60750169002.,60750201021.,1
21012,60750169002.,60750201011.,1
21083,60750169002.,60750229022.,1
21085,60750169002.,60750251001.,1
21129,60750169002.,60750332043.,1
21110,60750169002.,60750306001.,1
21127,60750169002.,60750330012.,1
21125,60750169002.,60750326021.,1
21124,60750169002.,60750326013.,1
21123,60750169002.,60750326012.,1
21121,60750169002.,60750314021.,1
21120,60750169002.,60750312021.,1
21119,60750169002.,60750312012.,1
21118,60750169002.,60750312011.,1
21116,60750169002.,60750310002.,1
21115,60750169002.,60750309007.,1
21114,60750169002.,60750309001.,1
21113,60750169002.,60750308005.,1
21111,60750169002.,60750308003.,1
21108,60750169002.,60750303021.,1
21086,60750169002.,60750252001.,1
21105,60750169002.,60750302023.,1
21104,60750169002.,60750302022.,1
21102,60750169002.,60750302012.,1
21098,60750169002.,60750301012.,1
21097,60750169002.,60750264022.,1
21096,60750169002.,60750263012.,1
21095,60750169002.,60750260022.,1
21094,60750169002.,60750258002.,1
21093,60750169002.,60750257022.,1
21092,60750169002.,60750256004.,1
21090,60750169002.,60750254012.,1
21089,60750169002.,60750254011.,1
21087,60750169002.,60750253003.,1
20768,60750169001.,60750160002.,1
20767,60750169001.,60750159004.,1
20766,60750169001.,60750158021.,1
20515,60750168021.,60750165002.,1
20542,60750168021.,60750180004.,1
20541,60750168021.,60750180002.,1
20537,60750168021.,60750178031.,1
20535,60750168021.,60750177001.,1
20534,60750168021.,60750176042.,1
20533,60750168021.,60750176034.,1
20532,60750168021.,60750176033.,1
20530,60750168021.,60750176023.,1
20528,60750168021.,60750170004.,1
20525,60750168021.,60750168023.,1
20524,60750168021.,60750168022.,1
20520,60750168021.,60750167002.,1
20517,60750168021.,60750166012.,1
20512,60750168021.,60750164001.,1
20548,60750168021.,60750202022.,1
20510,60750168021.,60750161021.,1
20509,60750168021.,60750161011.,1
20508,60750168021.,60750160002.,1
20507,60750168021.,60750159004.,1
20506,60750168021.,60750158022.,1
20504,60750168021.,60750157022.,1
20503,60750168021.,60750155004.,1
20502,60750168021.,60750155001.,1
20500,60750168021.,60750151001.,1
20499,60750168021.,60750134021.,1
20498,60750168021.,60750133003.,1
20497,60750168021.,60750132002.,1
20496,60750168021.,60750131014.,1
20544,60750168021.,60750201021.,1
20549,60750168021.,60750202023.,1
20493,60750168021.,60750125033.,1
20577,60750168021.,60750229011.,1
20592,60750168021.,60750401004.,1
20591,60750168021.,60750401002.,1
20590,60750168021.,60750330021.,1
20589,60750168021.,60750313023.,1
20588,60750168021.,60750312011.,1
20587,60750168021.,60750308004.,1
20585,60750168021.,60750306002.,1
20583,60750168021.,60750302023.,1
20582,60750168021.,60750301012.,1
20581,60750168021.,60750261002.,1
20580,60750168021.,60750254013.,1
20579,60750168021.,60750229033.,1
20578,60750168021.,60750229012.,1
20576,60750168021.,60750228013.,1
20551,60750168021.,60750203002.,1
20575,60750168021.,60750216002.,1
20574,60750168021.,60750215004.,1
20573,60750168021.,60750213001.,1
20570,60750168021.,60750211004.,1
20569,60750168021.,60750211003.,1
20568,60750168021.,60750211002.,1
20567,60750168021.,60750211001.,1
20563,60750168021.,60750208013.,1
20562,60750168021.,60750208011.,1
20559,60750168021.,60750206022.,1
20554,60750168021.,60750204013.,1
20553,60750168021.,60750204012.,1
20552,60750168021.,60750203003.,1
20495,60750168021.,60750129022.,1
20492,60750168021.,60750125032.,1
20764,60750169001.,60750158011.,1
20431,60750168013.,60750205002.,1
20448,60750168013.,60750254022.,1
20447,60750168013.,60750253004.,1
20446,60750168013.,60750229012.,1
20445,60750168013.,60750229011.,1
20444,60750168013.,60750218004.,1
20443,60750168013.,60750216003.,1
20442,60750168013.,60750216001.,1
20441,60750168013.,60750213001.,1
20440,60750168013.,60750211003.,1
20439,60750168013.,60750211001.,1
20435,60750168013.,60750207022.,1
20434,60750168013.,60750207012.,1
20432,60750168013.,60750206011.,1
20429,60750168013.,60750204021.,1
20450,60750168013.,60750302023.,1
20426,60750168013.,60750202023.,1
20424,60750168013.,60750202012.,1
20422,60750168013.,60750201023.,1
20419,60750168013.,60750201011.,1
20417,60750168013.,60750179031.,1
20416,60750168013.,60750178043.,1
20414,60750168013.,60750176022.,1
20413,60750168013.,60750171023.,1
20412,60750168013.,60750171013.,1
20411,60750168013.,60750169003.,1
20407,60750168013.,60750168021.,1
20403,60750168013.,60750167004.,1
20402,60750168013.,60750167001.,1
20449,60750168013.,60750258002.,1
20451,60750168013.,60750303012.,1
20491,60750168021.,60750125031.,1
20467,60750168021.,60750106002.,1
20490,60750168021.,60750125024.,1
20489,60750168021.,60750124061.,1
20487,60750168021.,60750124041.,1
20482,60750168021.,60750122032.,1
20480,60750168021.,60750121001.,1
20479,60750168021.,60750120022.,1
20477,60750168021.,60750119022.,1
20474,60750168021.,60750112002.,1
20472,60750168021.,60750111011.,1
20471,60750168021.,60750110021.,1
20470,60750168021.,60750110012.,1
20469,60750168021.,60750109022.,1
20468,60750168021.,60750106003.,1
20466,60750168021.,60750104023.,1
20452,60750168013.,60750308001.,1
20465,60750168021.,60750104022.,1
20464,60750168021.,60750103003.,1
20463,60750168013.,60750615071.,1
20462,60750168013.,60750615013.,1
20461,60750168013.,60750615012.,1
20460,60750168013.,60750614012.,1
20459,60750168013.,60750614011.,1
20458,60750168013.,60750607032.,1
20457,60750168013.,60750477021.,1
20456,60750168013.,60750452011.,1
20455,60750168013.,60750332031.,1
20454,60750168013.,60750329022.,1
20453,60750168013.,60750313023.,1
20593,60750168021.,60750601001.,1
20594,60750168021.,60750607011.,1
20595,60750168021.,60750607021.,1
20701,60750168023.,60750164002.,1
20725,60750168023.,60750208021.,1
20724,60750168023.,60750208012.,1
20721,60750168023.,60750204012.,1
20719,60750168023.,60750202022.,1
